tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
4903,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
4942,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5015,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5054,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5127,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5166,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5239,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5278,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5351,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5390,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5463,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5504,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
5575,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5616,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5687,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
5728,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5840,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5850,false,q1,12,0.916827,79,RED,51,-0.178285,-0.1455,35526
5952,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
5964,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
6064,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6076,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6178,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
6188,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6290,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6300,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6402,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6414,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
6514,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6526,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6626,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6638,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6738,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6750,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6850,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6862,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
6962,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
6974,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7074,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7088,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
7186,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7200,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7298,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7312,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7410,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7424,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7522,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7536,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7636,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
7650,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
7748,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7762,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7860,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7874,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
7972,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
7986,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8084,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
8100,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
8198,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
8214,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
8310,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
8326,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8422,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
8438,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8534,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
8550,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8646,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
8662,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8760,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
8774,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8874,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
8886,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
8986,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
8998,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9098,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9110,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9210,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9224,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
9322,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9336,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9434,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9448,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9548,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
9560,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9660,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9672,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9772,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9784,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9884,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
9896,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
9996,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
10008,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10108,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
10120,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10220,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
10232,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10332,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
10344,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10444,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
10456,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10558,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
10568,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10670,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
10680,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10792,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10825,false,q0,-12,0.916827,79,BLUE,43,-0.152824,0.171179,35526
10904,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
10939,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
11016,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11051,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11128,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11163,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11240,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11275,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11352,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11387,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11464,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11499,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11576,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11611,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11688,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
11723,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11835,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11851,false,q1,12,0.916827,79,RED,51,-0.178285,-0.1455,35526
11947,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
11963,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12059,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12075,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12173,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
12187,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12285,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12299,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12397,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12411,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12511,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
12523,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12623,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12635,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12735,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12747,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12847,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12859,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
12959,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
12971,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13071,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13083,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13183,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13195,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13295,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13309,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
13407,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13421,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13519,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13533,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13631,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13645,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13743,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13757,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13855,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13869,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
13967,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
13981,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14079,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14093,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14191,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14205,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14303,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14317,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14415,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14429,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14527,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14541,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14639,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14653,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14751,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14765,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14863,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14877,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
14975,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
14989,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15087,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15101,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15199,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15213,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15311,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15325,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15423,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15437,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15535,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15549,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15647,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15663,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
15759,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15775,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15871,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15887,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
15983,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
15999,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16095,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
16113,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
16207,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
16225,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16321,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
16337,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16433,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
16449,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16547,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
16561,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16659,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
16673,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16771,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
16785,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16883,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
16897,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
16995,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17009,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17107,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17125,false,q1,12,0.916827,79,RED,3,-0.178285,-0.1455,35526
17219,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17237,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17331,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17349,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17443,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17461,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17557,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
17573,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17685,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17714,false,q0,-12,0.916827,79,BLUE,44,-0.152824,0.171179,35526
17797,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
17826,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17938,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
17962,false,q1,12,0.916827,79,RED,52,-0.178285,-0.1455,35526
18050,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18074,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18162,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18186,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18274,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18300,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
18386,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18412,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18498,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18524,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18610,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18636,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18722,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18748,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18834,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18860,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
18946,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
18978,false,q1,12,0.916827,79,RED,4,-0.178285,-0.1455,35526
19058,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19090,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19170,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19202,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19284,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
19314,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19396,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19428,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
19508,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19540,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19620,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19652,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19732,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19764,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19844,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19876,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
19956,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
19988,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20070,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
20100,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20182,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20212,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20294,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20324,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20406,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20436,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20518,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20548,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20630,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20660,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20742,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20772,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
20854,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20886,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
20966,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
20998,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21080,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
21110,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21192,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
21222,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21306,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
21334,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21418,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
21446,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21530,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
21558,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21642,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
21670,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21754,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
21782,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21866,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
21894,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
21978,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22008,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
22090,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22120,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22204,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
22232,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22316,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22344,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22428,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22456,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22540,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22568,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22654,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
22680,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22766,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22792,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22878,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
22904,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
22990,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23016,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
23102,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23128,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
23214,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23240,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
23326,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23352,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
23438,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23466,false,q1,12,0.916827,79,RED,2,-0.178285,-0.1455,35526
23550,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23578,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
23664,false,q0,-12,0.916827,79,BLUE,2,-0.152824,0.171179,35526
23690,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
23776,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23855,false,q1,12,0.916827,79,RED,52,-0.178285,-0.1455,35526
23888,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
23967,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
24000,false,q0,-12,0.916827,79,BLUE,1,-0.152824,0.171179,35526
24079,false,q1,12,0.916827,79,RED,1,-0.178285,-0.1455,35526
